"ARREST_KEY","ARREST_DATE","PD_CD","PD_DESC","KY_CD","OFNS_DESC","LAW_CODE","LAW_CAT_CD","ARREST_BORO","ARREST_PRECINCT","JURISDICTION_CODE","AGE_GROUP","PERP_SEX","PERP_RACE","X_COORD_CD","Y_COORD_CD","Latitude","Longitude","Lon_Lat"
"32567706","06/21/2007","610","LOITERING,GAMBLING,OTHER","571","LOITERING/GAMBLING (CARDS, DICE, ETC)","PL 2403502","V","K","75","2","18-24","M","BLACK","1017207.0","178577.0","40.656776188","-73.881220555","POINT (-73.88122055499997 40.65677618800004)"
"32567054","06/21/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","B","41","0","25-44","F","BLACK","1015584.0","235159.0","40.812085587","-73.88680652","POINT (-73.88680651999994 40.81208558700007)"
"32567826","06/21/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","18","0","18-24","F","WHITE","989202.0","217133.0","40.762663211","-73.982125494","POINT (-73.98212549399994 40.76266321100008)"
"32549116","06/20/2007","616","LOITERING,TRANSPORTATION FACILITY","672","LOITERING","PL 2403506","V","M","14","3","45-64","M","BLACK","985679.0","213954.0","40.753938938","-73.994843655","POINT (-73.99484365499995 40.75393893800003)"
"32548702","06/20/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","B","41","0","25-44","F","WHITE HISPANIC","1013693.0","235796.0","40.813840478","-73.893635008","POINT (-73.89363500799993 40.81384047800003)"
"32548584","06/20/2007","604","LOITERING 1ST DEGREE FOR DRUG PURPOSES","360","LOITERING FOR DRUG PURPOSES","PL 2403600","M","B","47","0","45-64","M","BLACK","1020159.0","259298.0","40.878322582","-73.870149968","POINT (-73.87014996799998 40.87832258200007)"
"32529149","06/19/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","B","41","0","25-44","F","WHITE","1016954.0","234714.0","40.810859223","-73.881859532","POINT (-73.88185953199996 40.81085922300008)"
"32332851","06/18/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","18","0","25-44","F","BLACK","989013.0","216792.0","40.761727357","-73.982807996","POINT (-73.98280799599996 40.76172735700004)"
"32332635","06/18/2007","616","LOITERING,TRANSPORTATION FACILITY","672","LOITERING","PL 2403506","V","M","14","3","45-64","M","BLACK","985679.0","213954.0","40.753938938","-73.994843655","POINT (-73.99484365499995 40.75393893800003)"
"32304737","06/17/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","K","75","0","18-24","F","BLACK","1015734.0","177743.0","40.654492401","-73.886533307","POINT (-73.886533307 40.65449240100002)"
"32290851","06/16/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","S","120","0","25-44","F","WHITE","946303.0","171048.0","40.636090744","-74.136724493","POINT (-74.13672449299997 40.63609074400005)"
"32290705","06/16/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","108","0","18-24","F","BLACK","1000963.0","212157.0","40.74899095","-73.939682474","POINT (-73.93968247399994 40.74899095000006)"
"32290698","06/16/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","108","0","25-44","F","BLACK","1000963.0","212157.0","40.74899095","-73.939682474","POINT (-73.93968247399994 40.74899095000006)"
"32290664","06/16/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","Q","113","0","18-24","F","AMERICAN INDIAN/ALASKAN NATIVE","1040932.0","190239.0","40.688665599","-73.795615054","POINT (-73.79561505399994 40.688665599000046)"
"32290185","06/16/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","75","0","18-24","F","BLACK","1016409.0","178125.0","40.655538482","-73.884098793","POINT (-73.88409879299998 40.65553848200005)"
"32290700","06/16/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","108","0","18-24","F","BLACK","1000963.0","212157.0","40.74899095","-73.939682474","POINT (-73.93968247399994 40.74899095000006)"
"32275075","06/15/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","6","0","18-24","M","BLACK","981977.0","209660.0","40.742152809","-74.008204102","POINT (-74.008204102 40.74215280900006)"
"32274847","06/15/2007","604","LOITERING 1ST DEGREE FOR DRUG PURPOSES","360","LOITERING FOR DRUG PURPOSES","PL 2403600","M","M","28","0","18-24","M","WHITE HISPANIC","996877.0","230982.0","40.800667416","-73.954393904","POINT (-73.95439390399997 40.80066741600007)"
"32275126","06/15/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","108","0","18-24","F","BLACK","1000726.0","212317.0","40.749430554","-73.94053744","POINT (-73.94053743999996 40.74943055400007)"
"32275127","06/15/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","108","0","18-24","F","BLACK","1000726.0","212317.0","40.749430554","-73.94053744","POINT (-73.94053743999996 40.74943055400007)"
"32255622","06/14/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","K","72","0","18-24","M","WHITE HISPANIC","979110.0","171432.0","40.637224539","-74.01852117","POINT (-74.01852116999999 40.63722453900005)"
"32213705","06/13/2007","610","LOITERING,GAMBLING,OTHER","571","LOITERING/GAMBLING (CARDS, DICE, ETC)","PL 2403502","V","K","79","0","18-24","M","BLACK","998286.0","189885.0","40.687864317","-73.949390484","POINT (-73.94939048399993 40.68786431700005)"
"32213709","06/13/2007","610","LOITERING,GAMBLING,OTHER","571","LOITERING/GAMBLING (CARDS, DICE, ETC)","PL 2403502","V","K","79","0","25-44","M","BLACK","998286.0","189885.0","40.687864317","-73.949390484","POINT (-73.94939048399993 40.68786431700005)"
"32213355","06/13/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","B","41","0","25-44","F","WHITE HISPANIC","1015526.0","236466.0","40.815673141","-73.887009956","POINT (-73.88700995599999 40.81567314100005)"
"32213361","06/13/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","B","41","0","25-44","F","BLACK HISPANIC","1013989.0","236222.0","40.815008738","-73.892563786","POINT (-73.89256378599998 40.81500873800008)"
"32213706","06/13/2007","610","LOITERING,GAMBLING,OTHER","571","LOITERING/GAMBLING (CARDS, DICE, ETC)","PL 2403502","V","K","79","0","<18","M","BLACK","998286.0","189885.0","40.687864317","-73.949390484","POINT (-73.94939048399993 40.68786431700005)"
"32213682","06/13/2007","610","LOITERING,GAMBLING,OTHER","571","LOITERING/GAMBLING (CARDS, DICE, ETC)","PL 2403502","V","K","61","2","18-24","M","BLACK","1000566.0","156826.0","40.597120566","-73.941249217","POINT (-73.94124921699995 40.59712056600006)"
"32213708","06/13/2007","610","LOITERING,GAMBLING,OTHER","571","LOITERING/GAMBLING (CARDS, DICE, ETC)","PL 2403502","V","K","79","0","18-24","M","BLACK","998286.0","189885.0","40.687864317","-73.949390484","POINT (-73.94939048399993 40.68786431700005)"
"32213712","06/13/2007","610","LOITERING,GAMBLING,OTHER","571","LOITERING/GAMBLING (CARDS, DICE, ETC)","PL 2403502","V","K","79","0","25-44","M","BLACK","998286.0","189885.0","40.687864317","-73.949390484","POINT (-73.94939048399993 40.68786431700005)"
"32213703","06/13/2007","610","LOITERING,GAMBLING,OTHER","571","LOITERING/GAMBLING (CARDS, DICE, ETC)","PL 2403502","V","K","79","0","18-24","M","BLACK","998286.0","189885.0","40.687864317","-73.949390484","POINT (-73.94939048399993 40.68786431700005)"
"32213358","06/13/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","B","41","0","25-44","F","WHITE","1014736.0","236773.0","40.816518531","-73.889862609","POINT (-73.88986260899996 40.816518531000035)"
"32213354","06/12/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","B","41","0","25-44","F","BLACK","1015839.0","235210.0","40.812224661","-73.885885086","POINT (-73.88588508599996 40.81222466100007)"
"32179237","06/12/2007","604","LOITERING 1ST DEGREE FOR DRUG PURPOSES","360","LOITERING FOR DRUG PURPOSES","PL 2403600","M","B","43","0","25-44","M","BLACK","1021739.0","244529.0","40.837779575","-73.864519095","POINT (-73.86451909499993 40.83777957500007)"
"32179692","06/12/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","18","0","18-24","F","BLACK","989644.0","217930.0","40.764850512","-73.980529302","POINT (-73.980529302 40.764850512000066)"
"32179414","06/12/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","K","73","0","25-44","F","BLACK","1008474.0","180470.0","40.662000251","-73.912688485","POINT (-73.91268848499993 40.662000251000045)"
"32179192","06/12/2007","604","LOITERING 1ST DEGREE FOR DRUG PURPOSES","360","LOITERING FOR DRUG PURPOSES","PL 2403600","M","B","47","2","25-44","M","BLACK","1026507.0","261479.0","40.88428063","-73.84718108","POINT (-73.84718107999998 40.884280630000035)"
"32081326","06/08/2007","610","LOITERING,GAMBLING,OTHER","571","LOITERING/GAMBLING (CARDS, DICE, ETC)","PL 2403502","V","M","28","0","25-44","M","BLACK","997960.0","231127.0","40.801063787","-73.950481913","POINT (-73.95048191299998 40.80106378700003)"
"32081334","06/08/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","6","0","18-24","M","BLACK","981776.0","205656.0","40.731162763","-74.008927984","POINT (-74.00892798399997 40.73116276300004)"
"32062375","06/07/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","K","72","0","25-44","F","WHITE","978256.0","174122.0","40.644607477","-74.021600575","POINT (-74.02160057499998 40.64460747700008)"
"32061826","06/07/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","B","41","0","18-24","F","BLACK","1013587.0","236221.0","40.815007337","-73.894016088","POINT (-73.89401608799993 40.81500733700005)"
"32062511","06/07/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","18","0","18-24","F","BLACK","989545.0","215900.0","40.759278743","-73.980888288","POINT (-73.98088828799997 40.75927874300004)"
"32062471","06/07/2007","610","LOITERING,GAMBLING,OTHER","571","LOITERING/GAMBLING (CARDS, DICE, ETC)","PL 2403502","V","K","83","0","18-24","M","BLACK","1008219.0","190380.0","40.689201653","-73.913572365","POINT (-73.91357236499994 40.689201653000055)"
"32061827","06/07/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","B","41","0","25-44","F","BLACK","1015418.0","235992.0","40.814372526","-73.887402331","POINT (-73.88740233099996 40.81437252600006)"
"29464407","06/06/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","18","0","25-44","F","WHITE","991425.0","215009.0","40.756831851","-73.974103073","POINT (-73.97410307299998 40.75683185100007)"
"29464847","06/06/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","108","0","18-24","F","BLACK","1000822.0","212455.0","40.74980915","-73.940190623","POINT (-73.94019062299998 40.74980915000003)"
"29444966","06/05/2007","604","LOITERING 1ST DEGREE FOR DRUG PURPOSES","360","LOITERING FOR DRUG PURPOSES","PL 2403600","M","B","45","2","25-44","M","BLACK","1032948.0","238316.0","40.820672004","-73.824055827","POINT (-73.82405582699994 40.82067200400007)"
"29445609","06/05/2007","616","LOITERING,TRANSPORTATION FACILITY","672","LOITERING","PL 2403506","V","M","14","3","45-64","M","WHITE","985679.0","213954.0","40.753938938","-73.994843655","POINT (-73.99484365499995 40.75393893800003)"
"29445654","06/05/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","M","13","0","18-24","F","WHITE HISPANIC","988787.0","210316.0","40.743952495","-73.983628177","POINT (-73.98362817699996 40.74395249500003)"
"29445397","06/05/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","K","72","0","25-44","F","WHITE","985905.0","182592.0","40.66785765","-73.994035641","POINT (-73.99403564099998 40.66785765000003)"
"29419093","06/04/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","K","75","0","18-24","F","BLACK","1014932.0","178651.0","40.656987477","-73.889419576","POINT (-73.88941957599997 40.65698747700003)"
"29419095","06/04/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","K","75","0","18-24","F","BLACK","1014932.0","178651.0","40.656987477","-73.889419576","POINT (-73.88941957599997 40.65698747700003)"
"29419097","06/04/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","K","75","0","18-24","F","BLACK","1014932.0","178651.0","40.656987477","-73.889419576","POINT (-73.88941957599997 40.65698747700003)"
"29390122","06/03/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","B","48","0","25-44","F","WHITE","1016650.0","245189.0","40.839611219","-73.882907137","POINT (-73.88290713699998 40.83961121900006)"
"29390297","06/03/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","K","75","0","18-24","F","BLACK","1015150.0","178774.0","40.657324327","-73.888633314","POINT (-73.88863331399993 40.65732432700002)"
"29390666","06/03/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","Q","114","0","25-44","F","BLACK","999262.0","215368.0","40.757807382","-73.945814391","POINT (-73.94581439099994 40.75780738200007)"
"29375280","06/02/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","6","0","18-24","M","BLACK","982449.0","207770.0","40.736965335","-74.006500273","POINT (-74.00650027299997 40.736965335000036)"
"29359175","06/01/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","M","6","0","18-24","M","BLACK","981977.0","209660.0","40.742152809","-74.008204102","POINT (-74.008204102 40.74215280900006)"
"29359496","06/01/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","Q","103","2","18-24","F","UNKNOWN","1040684.0","193895.0","40.698702032","-73.796478672","POINT (-73.79647867199996 40.69870203200002)"
"29340437","05/31/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","M","13","0","18-24","F","BLACK","988985.0","209617.0","40.74203381","-73.982914121","POINT (-73.98291412099996 40.74203381000007)"
"29321541","05/30/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 24037M2","M","B","48","0","25-44","F","WHITE HISPANIC","1016650.0","245189.0","40.839611219","-73.882907137","POINT (-73.88290713699998 40.83961121900006)"
"29322078","05/30/2007","604","LOITERING 1ST DEGREE FOR DRUG PURPOSES","360","LOITERING FOR DRUG PURPOSES","PL 2403600","M","K","70","0","25-44","M","UNKNOWN","994431.0","176337.0","40.650683352","-73.963311288","POINT (-73.96331128799993 40.650683352000044)"
"29321532","05/30/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","B","41","0","18-24","F","BLACK","1015672.0","236043.0","40.814511607","-73.88648448","POINT (-73.88648447999998 40.81451160700004)"
"29322796","05/30/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","Q","104","0","25-44","F","WHITE HISPANIC","1007427.0","197746.0","40.709421708","-73.916402865","POINT (-73.91640286499995 40.70942170800004)"
"29321506","05/30/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","B","41","0","25-44","M","BLACK HISPANIC","1014956.0","236797.0","40.816583642","-73.889067692","POINT (-73.88906769199998 40.81658364200007)"
"29321504","05/30/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","B","41","0","18-24","F","WHITE HISPANIC","1014956.0","236797.0","40.816583642","-73.889067692","POINT (-73.88906769199998 40.81658364200007)"
"29302993","05/29/2007","604","LOITERING 1ST DEGREE FOR DRUG PURPOSES","360","LOITERING FOR DRUG PURPOSES","PL 2403600","M","K","61","0","<18","M","ASIAN / PACIFIC ISLANDER","1001181.0","154501.0","40.590737756","-73.939040492","POINT (-73.93904049199995 40.590737756000074)"
"29303000","05/29/2007","604","LOITERING 1ST DEGREE FOR DRUG PURPOSES","360","LOITERING FOR DRUG PURPOSES","PL 2403600","M","K","61","0","<18","M","ASIAN / PACIFIC ISLANDER","1001181.0","154501.0","40.590737756","-73.939040492","POINT (-73.93904049199995 40.590737756000074)"
"29303013","05/29/2007","604","LOITERING 1ST DEGREE FOR DRUG PURPOSES","360","LOITERING FOR DRUG PURPOSES","PL 2403600","M","K","61","0","18-24","M","BLACK","1001181.0","154501.0","40.590737756","-73.939040492","POINT (-73.93904049199995 40.590737756000074)"
"29302840","05/29/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","B","41","0","18-24","F","BLACK","1014554.0","234952.0","40.811521024","-73.890528354","POINT (-73.89052835399998 40.81152102400005)"
"29302833","05/29/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","B","41","0","45-64","F","WHITE HISPANIC","1014230.0","236561.0","40.815938383","-73.891691615","POINT (-73.89169161499996 40.81593838300005)"
"29302836","05/29/2007","617","LOITERING FOR PROSTITUTION OR TO PATRONIZE","356","PROSTITUTION & RELATED OFFENSES","PL 2403703","M","B","48","0","25-44","F","BLACK","1016650.0","245189.0","40.839611219","-73.882907137","POINT (-73.88290713699998 40.83961121900006)"
